0.0156345,127,127,167
0.0156345,127,125,167
0.0312575,127,129,165
0.0479164,129,126,170
0.048362,126,127,169
0.0525846,128,127,168
0.0684339,129,125,170
0.0684339,130,123,168
0.0839795,129,125,166
0.0839795,129,128,167
0.0995992,127,127,167
0.1152264,126,127,167
0.1152264,127,126,167
0.1308384,129,126,168
0.1530101,129,126,167
0.1530101,130,126,168
0.168668,129,110,186
0.168668,128,122,174
0.1843008,124,123,170
0.1843008,127,120,164
0.1999795,128,119,162
0.1999795,135,122,166
0.2156115,136,126,168
0.2312355,139,123,164
0.2312355,141,122,168
0.2528992,136,120,169
0.2528992,134,123,173
0.2686811,129,119,168
0.2686811,126,111,167
0.2842872,127,109,171
0.2842872,129,110,170
0.2999302,130,109,169
0.3155228,133,109,168
0.3155228,134,110,168
0.3355277,134,110,168
0.3355277,134,110,166
0.3522329,133,112,165
0.3522329,128,114,163
0.3567169,126,116,162
0.3567169,126,118,161
0.3724791,130,119,165
0.3879697,132,120,163
0.3879697,133,121,164
0.4037304,133,121,164
0.4037304,132,121,164
0.4193541,129,120,161
0.4193541,127,122,162
0.4348774,125,123,163
0.4348774,125,124,164
0.4520855,126,125,165
0.4682948,127,126,165
0.4682948,128,126,165
0.4839207,128,127,166
0.4839207,127,126,166
0.4995348,127,126,166
0.4995348,128,125,167
0.5150866,129,125,167
0.5150866,128,124,167
0.5435212,126,124,167
0.5593472,126,124,166
0.5593472,127,124,166
0.5750237,127,125,165
0.5750237,127,126,165
0.5906291,127,127,166
0.5906291,127,128,166
0.6063312,128,128,166
0.6063312,128,128,167
0.6219898,127,128,167
0.6399058,127,129,166
0.6404087,127,128,166
0.6525479,127,128,167
0.6525479,128,128,166
0.668406,127,128,166
0.668406,127,128,166
0.6840278,128,128,167
0.6840278,128,128,167
0.6995661,129,129,167
0.7152846,129,129,167
0.7152846,129,128,168
0.730906,128,128,168
0.730906,129,128,168
0.7515443,128,127,167
0.7520457,128,127,167
0.7530474,127,126,166
0.7686842,126,125,166
0.7686842,126,124,166
0.7999344,125,124,166
0.7999344,125,124,166
0.8156051,125,124,167
0.8311904,125,124,168
0.8311904,125,123,169
0.8476379,125,125,168
0.8484518,125,125,167
0.8526959,125,124,166
0.8685456,126,124,165
0.8685456,125,124,165
0.8840525,125,124,166
0.8998184,125,124,168
0.8998184,126,124,168
0.9154431,126,125,168
0.9154431,127,125,167
0.947074,127,126,167
0.9530933,127,126,167
0.9530933,127,125,168
0.9688584,126,124,167
0.9843486,126,123,168
0.9843486,126,124,169
0.9999744,126,125,171
0.9999744,127,125,172
1.0156072,127,126,173
1.0312297,127,126,172
1.0312297,126,126,171
1.0527472,125,126,171
1.0686236,125,125,171
1.0686236,124,125,171
1.084129,124,125,170
1.084129,125,125,169
1.0998694,125,125,168
1.1154956,125,126,167
1.1154956,125,127,167
1.1311123,125,127,166
1.1516316,125,128,165
1.1521272,125,128,165
1.1526287,126,128,164
1.1684219,126,128,163
1.1684219,126,129,162
1.1840838,126,128,163
1.1996724,126,128,163
1.2154281,127,128,164
1.2309591,127,127,165
1.2309591,127,127,164
1.2475619,127,127,165
1.2475619,127,126,166
1.2531217,128,126,166
1.2688974,127,126,166
1.2688974,127,125,166
1.2845221,126,124,167
1.3001169,127,123,167
1.3001169,127,123,167
1.3157694,127,123,166
1.3157694,126,124,166
1.3312869,126,123,165
1.3526767,126,123,165
1.3526767,125,123,165
1.3685633,125,124,164
1.384072,124,124,164
1.384072,124,124,163
1.3997854,125,123,162
1.3997854,123,123,162
1.4154346,122,123,162
1.4310334,121,123,163
1.4310334,119,122,164
1.4531697,118,122,165
1.4689403,116,122,166
1.4689403,115,119,165
1.4845749,114,117,165
1.4845749,113,116,164
1.5001748,112,115,164
1.5157084,112,115,164
1.5157084,111,115,165
1.5314484,111,115,167
1.5515892,111,117,169
1.5520965,111,118,171
1.5525931,111,119,173
1.5525931,109,119,174
1.5791908,107,118,176
1.5948178,104,116,179
1.5948178,102,115,183
1.6104819,98,115,186
1.6261832,96,115,187
1.6261832,92,115,184
1.6474202,83,115,180
1.6474202,73,116,175
1.6529363,67,113,166
1.6685964,69,108,155
1.6685964,70,102,148
1.6843046,79,91,145
1.6998228,87,81,147
1.6998228,98,76,153
1.7154932,116,76,163
1.7154932,145,78,167
1.7312116,184,101,160
1.7528669,212,126,151
1.7528669,235,156,153
1.7685325,240,171,177
1.7842415,230,172,207
1.7842415,214,165,230
1.7998859,195,157,234
1.7998859,178,159,210
1.8155234,169,162,176
1.831003,165,156,145
1.831003,158,145,122
1.8526933,151,129,115
1.8684989,142,119,118
1.8684989,134,106,125
1.884124,131,99,134
1.884124,131,97,142
1.8997958,132,102,150
1.9154056,133,100,159
1.9154056,135,100,165
1.9311335,135,105,167
1.9511988,135,109,166
1.9511988,136,113,166
1.9532498,136,114,167
1.9532498,135,113,170
1.9688792,135,114,172
1.9846458,136,115,174
1.9846458,138,118,174
2.0001316,138,122,174
2.0157593,139,127,173
2.0313866,141,130,171
2.0470102,143,134,168
2.0475251,143,136,165
2.0535353,140,135,162
2.0693124,137,131,161
2.0693124,136,125,163
2.0847938,133,121,165
2.1004547,131,118,168
2.1004547,131,117,170
2.1161527,132,118,171
2.1161527,132,121,170
2.1317122,134,125,167
2.1538273,134,128,164
2.1538273,134,130,161
2.1696125,131,128,160
2.1852121,127,123,163
2.1852121,126,119,166
2.2007467,126,115,171
2.2007467,127,114,173
2.2164564,127,114,173
2.2320768,127,116,174
2.2320768,127,120,171
2.2537664,129,123,167
2.2694261,130,125,163
2.2694261,130,126,160
2.2851245,129,127,161
2.2851245,128,125,164
2.3007868,128,123,167
2.3163784,129,121,170
2.3163784,128,119,171
2.3319324,128,119,170
2.3511655,127,119,168
2.3516666,127,122,167
2.3533007,128,122,165
2.3533007,128,124,164
2.3690326,127,123,164
2.3846887,126,121,163
2.3846887,125,119,164
2.4002868,125,118,165
2.4159123,124,118,166
2.4315392,124,120,167
2.4315392,125,122,168
2.4471701,126,125,167
2.4537003,127,126,167
2.4694811,127,127,166
2.4694811,127,127,165
2.4849986,126,127,165
2.5005858,124,125,167
2.5005858,124,124,169
2.5162109,123,123,172
2.5162109,123,123,172
2.5319578,122,123,171
2.5533327,122,123,172
2.5533327,122,123,171
2.5691879,121,124,169
2.584689,120,124,168
2.584689,119,126,166
2.600457,118,126,168
2.600457,116,125,169
2.6160719,115,123,169
2.6317091,113,121,169
2.6317091,111,119,169
2.6537994,110,118,169
2.6695759,109,117,169
2.6695759,108,118,169
2.685201,106,117,168
2.685201,105,117,166
2.700682,104,116,165
2.7163129,104,117,165
2.7163129,104,117,165
2.7319745,104,118,165
2.7506012,106,117,164
2.7511026,107,117,161
2.7536141,107,117,159
2.7536141,107,117,158
2.7694095,106,117,159
2.7851393,105,116,163
2.7851393,105,115,167
2.8006637,106,115,171
2.8162538,107,116,173
2.8162538,110,118,174
2.831918,111,121,175
2.8475084,112,124,175
2.8536469,110,128,177
2.8695273,105,130,181
2.8695273,99,129,186
2.8850113,90,125,189
2.9007738,82,117,189
2.9007738,78,106,183
2.9163698,79,96,172
2.9163698,86,86,155
2.9320113,95,85,143
2.9540506,107,83,133
2.9540506,120,88,133
2.969815,140,91,144
2.9854521,161,92,158
2.9854521,196,107,170
3.0010663,219,134,177
3.0010663,233,163,178
3.0166013,234,187,188
3.0322939,220,203,200
3.0322939,197,195,196
3.0536038,178,180,179
3.0694572,168,163,159
3.0694572,157,152,146
3.0849649,150,139,138
3.0849649,142,129,137
3.1005889,141,118,139
3.1163325,140,112,143
3.1163325,140,105,146
3.1319386,138,100,148
3.1504793,135,96,153
3.1509836,134,94,159
3.1534929,133,94,166
3.1534929,133,98,172
3.1691607,134,104,175
3.1849211,136,117,182
3.1849211,141,115,176
3.2004459,140,122,171
3.216141,141,132,167
3.216141,147,133,166
3.2316603,147,135,164
3.2472905,145,137,162
3.2543236,143,135,164
3.2699567,142,129,166
3.2699567,139,125,171
3.2857281,136,121,172
3.3013543,135,119,173
3.3013543,135,120,173
3.316948,137,122,171
3.316948,138,124,167
3.3324958,137,126,164
3.3546478,138,128,159
3.3546478,135,129,158
3.3702831,133,126,159
3.3859151,133,123,163
3.3859151,132,119,166
3.4015741,131,117,169
3.4015741,131,117,170
3.4173137,131,118,170
3.4329129,130,120,168
3.4329129,131,122,166
3.453984,132,124,164
3.4701014,132,125,162
3.4701014,131,125,162
3.4857079,131,125,164
3.4857079,131,123,165
3.5013688,129,122,167
3.5168542,129,119,166
3.5168542,130,117,166
3.5326139,130,118,165
3.5502231,131,120,164
3.5507242,131,121,163
3.5547341,132,123,161
3.5547341,131,124,159
3.5705073,131,125,161
3.5860306,130,124,163
3.5860306,129,124,166
3.6016284,128,124,168
3.6172484,127,121,168
3.6172484,125,121,167
3.6330088,123,120,166
3.6330088,122,119,166
3.6546065,122,119,167
3.6703942,121,120,168
3.6703942,120,120,169
3.6859985,120,120,169
3.7015266,120,121,169
3.7015266,119,121,170
3.7172636,118,122,172
3.7172636,117,122,172
3.7328913,118,122,171
3.7545481,117,122,170
3.7545481,115,122,170
3.7702144,113,120,171
3.7859511,112,119,171
3.7859511,110,118,172
3.8015681,110,117,172
3.8015681,109,118,171
3.8171965,108,119,171
3.8326849,108,119,170
3.8326849,107,118,170
3.8540853,106,115,168
3.8699529,105,112,167
3.8699529,103,108,167
3.8854842,101,104,167
3.8854842,100,104,168
3.9012173,101,104,168
3.9168391,101,106,167
3.9168391,103,108,164
3.9324642,104,111,162
3.9500027,104,115,162
3.9505041,105,117,163
3.9545597,103,118,163
3.9545597,102,117,169
3.9703113,99,115,173
3.9859561,92,113,176
3.9859561,82,112,180
4.0014419,74,112,184
4.0170684,70,109,185
4.0170684,70,105,180
4.0327336,71,99,170
4.0327336,76,94,157
4.0548554,84,89,148
4.0704878,93,83,146
4.0704878,108,66,138
4.0861417,128,61,139
4.1018539,155,72,153
4.1018539,189,97,148
4.1174732,215,122,156
4.1174732,238,147,162
4.1329914,254,168,176
4.1547211,250,185,199
4.1547211,225,191,217
4.1704637,190,189,210
4.1861106,165,181,186
4.1861106,155,168,162
4.2016077,156,153,141
4.2016077,156,138,135
4.2172285,150,124,137
4.2172285,145,113,144
4.2328929,140,104,149
4.2328929,140,98,152
4.2540497,140,96,154
4.2550537,140,99,156
4.2550537,138,97,158
4.286309,136,97,161
4.286309,137,108,163
4.3020336,140,104,166
4.3020336,135,108,162
4.3177076,140,117,162
4.3177076,144,122,167
4.3332269,142,126,171
4.3498673,142,126,174
4.3503658,141,123,176
4.3546704,140,121,176
4.3546704,138,118,177
4.3705558,137,118,177
4.3705558,135,122,173
4.3860792,138,125,172
4.3860792,140,124,174
4.401809,137,127,174
4.4174279,135,129,171
4.4174279,135,129,168
4.4329209,135,131,166
4.4329209,134,132,164
4.4550828,133,133,161
4.4550828,131,133,160
4.4707152,129,132,162
4.4707152,129,130,165
4.4864894,128,127,167
4.5020967,127,125,169
4.5020967,126,124,169
4.5221303,125,125,168
4.5260928,124,127,167
4.5420931,125,128,165
4.5426033,125,131,162
4.5546378,122,130,161
4.5546378,120,129,162
4.5709544,121,125,164
4.5867337,123,126,165
4.5867337,124,127,165
4.6025918,124,128,165
4.6065934,122,129,165
4.6187289,121,130,164
4.6225959,121,130,165
4.6227618,119,129,166
4.6384263,119,128,166
4.6540204,121,125,165
4.6550422,122,125,164
4.6706743,121,126,166
4.6706743,120,125,168
4.6863015,119,124,169
4.7019204,117,125,170
4.7019204,117,126,168
4.7175485,119,129,163
4.7175485,125,132,159
4.7333154,122,134,159
4.749943,115,135,162
4.749943,112,133,169
4.7549561,113,130,174
4.7705907,116,125,174
4.7705907,116,123,172
4.7863259,114,122,167
4.7863259,114,121,165
4.8019653,116,121,166
4.8176115,117,123,168
4.8176115,117,123,169
4.8331363,117,125,167
4.8547927,118,127,166
4.8547927,119,127,163
4.8708521,119,126,159
4.8708521,119,124,160
4.8864794,118,121,160
4.9022121,117,119,164
4.9022121,119,123,166
4.9178547,123,125,179
4.9334711,125,126,178
4.9334711,122,126,170
4.955588,122,124,167
4.955588,127,120,170
4.9713335,133,124,172
4.9869666,129,126,169
4.9869666,121,123,167
5.0025961,121,124,166
5.0181366,125,125,163
5.0181366,127,129,160
5.0337613,125,136,159
5.0337613,123,134,161
5.0534809,124,128,162
5.0550304,125,127,163
5.0550304,122,125,159
5.0707642,116,118,159
5.0863951,121,113,167
5.1020213,130,122,172
5.1176501,133,127,174
5.1176501,130,124,171
5.1333835,127,123,170
5.1494155,126,125,168
5.1499166,124,125,173
5.155433,122,122,171
5.1711919,119,121,172
5.1711919,113,122,169
5.1868174,109,123,165
5.1868174,109,128,166
5.2023557,110,130,160
5.2180654,112,134,160
5.2180654,111,131,151
5.2336894,116,209,212
5.2553735,110,116,169
5.2553735,113,111,171
5.2710402,120,111,174
5.2710402,118,120,178
5.2867579,114,119,179
5.3023757,112,116,175
5.3023757,110,115,175
5.3179975,107,113,177
5.3335066,102,109,178
5.3335066,97,103,179
5.3548709,90,95,180
5.3548709,81,93,180
5.3707291,72,86,181
5.3862254,60,81,177
5.3862254,49,82,177
5.4018527,42,88,173
5.4176022,46,101,164
5.4176022,67,116,154
5.433147,93,136,142
5.433147,121,157,134
5.4533273,151,184,136
5.4548684,180,202,149
5.4548684,209,201,157
5.4706831,248,180,161
5.4863045,255,166,170
5.4863045,254,154,159
5.5018622,195,92,144
5.5018622,205,56,140
5.5332035,207,63,149
5.54933,185,65,155
5.54933,169,80,163
5.5549646,164,98,165
5.5708278,154,120,163
5.5708278,141,142,158
5.5863278,135,155,152
5.5863278,129,166,148
5.6019537,123,168,147
5.6177017,129,157,151
5.6177017,123,149,152
5.6333198,122,150,156
5.6553515,125,148,160
5.6553515,128,142,164
5.6710871,132,138,167
5.6710871,134,133,170
5.6867286,136,129,172
5.7022778,139,124,172
5.7022778,141,121,169
5.7179029,142,119,167
5.7334977,141,118,166
5.7334977,141,119,165
5.755191,141,120,168
5.755191,140,124,169
5.7710874,141,123,169
5.7868562,136,124,168
5.7868562,137,121,171
5.8024543,140,121,173
5.8180783,141,122,172
5.8180783,140,124,173
5.8336334,138,126,175
5.8336334,135,126,175
5.8532848,134,123,172
5.8553941,132,120,169
5.8553941,133,121,167
5.8712606,135,124,166
5.8867537,136,127,167
5.8867537,137,129,167
5.9023802,137,130,167
5.918009,136,128,166
5.918009,132,125,165
5.9336341,131,124,164
5.9492624,131,123,164
5.9558185,133,124,165
5.9715939,134,127,166
5.9715939,135,131,169
5.98722,135,134,170
5.98722,134,132,170
6.0028444,132,129,168
6.0183667,131,126,165
6.0183667,132,122,163
6.0340837,131,120,163
6.0553521,130,121,165
6.0553521,130,124,167
6.0712113,129,127,167
6.0712113,128,128,166
6.0867076,126,127,166
6.1024779,126,125,164
6.1024779,126,125,162
6.1180906,126,124,163
6.1337044,126,124,164
6.1337044,126,123,165
6.1557451,124,122,165
6.1557451,122,124,168
6.1713794,121,127,167
6.1871492,119,128,166
6.1871492,118,129,166
6.2027816,117,129,166
6.2182597,117,128,166
6.2182597,116,126,167
6.2338859,116,126,168
6.2338859,115,128,169
6.2530345,114,129,170
6.2551321,113,130,170
6.2551321,113,129,170
6.2708783,113,128,171
6.2864866,114,129,171
6.2864866,115,129,171
6.3021139,115,128,171
6.3177408,115,127,173
6.3177408,116,125,173
6.3489983,116,124,173
6.3489983,115,124,172
6.3555277,115,125,172
6.3713053,115,127,170
6.3713053,115,129,170
6.386911,114,127,168
6.386911,113,128,169
6.4025303,112,124,169
6.4181656,111,121,169
6.4181656,110,119,168
6.4336656,107,116,170
6.455543,101,116,172
6.455543,92,118,176
6.4711765,80,118,180
6.4711765,69,116,185
6.486919,61,112,188
6.5025787,58,103,186
6.5025787,63,93,181
6.5181805,72,94,171
6.5337141,80,104,163
6.5337141,97,116,153
6.5550047,125,147,149
6.5550047,155,197,156
6.5708884,195,221,157
6.5864788,226,223,155
6.5864788,227,201,158
6.6020423,225,168,166
6.6176623,225,145,179
6.6176623,218,117,174
6.6332502,213,90,155
6.6332502,204,70,141
6.6528976,190,69,139
6.6554397,175,78,148
