0.0156345,127,127,167
6.6554397,167,86,154
6.6710995,160,101,160
6.686827,150,117,163
6.686827,140,132,167
6.7023227,130,147,165
6.7023227,125,161,159
6.71795,133,169,157
6.7336123,126,163,153
6.7497242,124,162,151
6.7555706,126,157,152
6.7714167,132,147,155
6.7714167,137,135,157
6.7869641,140,126,159
6.7869641,140,122,163
6.8025513,141,123,167
6.8182872,142,128,170
6.8182872,142,130,174
6.8338467,143,130,175
6.8559666,143,129,174
6.8559666,145,129,172
6.8716005,144,130,174
6.8716005,145,128,175
6.8873692,144,126,174
6.9028532,142,123,173
6.9028532,142,123,171
6.9184819,139,126,171
6.9342132,137,130,170
6.9342132,137,133,167
6.9562568,138,136,165
6.9562568,137,136,166
6.9718903,137,133,167
6.9876555,138,126,168
6.9876555,138,121,167
7.0032817,138,117,167
7.018805,139,117,166
7.018805,140,120,168
7.0343911,140,124,167
7.0343911,138,129,167
7.0525878,138,132,166
7.056131,137,131,166
7.056131,135,130,166
7.0717958,135,127,166
7.0874275,134,125,168
7.0874275,136,126,170
7.1030519,137,126,169
7.1030519,138,128,169
7.1187134,137,129,168
7.1343345,135,130,167
7.1343345,135,130,167
7.1554924,134,130,168
7.1713447,132,130,167
7.1713447,133,127,167
7.186941,134,125,165
7.186941,135,124,165
7.2025672,135,125,165
7.2180752,133,125,165
7.2180752,131,127,165
7.2337065,129,127,164
7.2558603,129,127,165
7.2558603,128,127,167
7.271636,126,127,169
7.271636,127,129,170
7.2871142,126,128,170
7.3027418,124,128,171
7.3027418,122,130,169
7.3185029,121,132,167
7.3340405,122,132,166
7.3340405,121,129,167
7.3561462,120,128,169
7.3561462,118,128,171
7.3719226,116,130,171
7.3875485,115,130,170
7.3875485,115,132,170
7.4030332,114,132,170
7.4187936,113,132,171
7.4187936,112,132,171
7.4343246,112,130,171
7.4343246,110,130,170
7.4524323,109,131,169
7.4559467,107,132,167
7.4559467,106,135,165
7.4717465,105,136,164
7.4874733,105,135,162
7.4874733,106,135,162
7.5030014,108,132,163
7.5030014,110,129,165
7.5187224,111,125,166
7.54841,112,122,162
7.5489099,111,124,163
7.556436,108,128,167
7.5721862,108,133,170
7.5721862,105,135,174
7.5877329,104,131,179
7.5877329,100,129,185
7.6034353,95,128,189
7.6190593,89,123,192
7.6190593,80,114,192
7.6346782,71,105,191
7.6567394,59,104,189
7.6567394,47,104,185
7.6724145,41,106,173
7.6724145,44,111,160
7.6880071,61,128,139
7.7036318,87,156,126
7.7036318,125,189,122
7.7192602,170,219,120
7.7348817,216,234,121
7.7348817,229,245,153
7.7560403,248,234,197
7.7565421,255,193,220
7.7725687,254,133,209
7.788189,237,73,181
7.788189,218,81,164
7.8038222,208,56,164
7.8195567,189,70,176
7.8195567,174,91,187
7.8351748,165,118,193
7.8351748,156,135,192
7.8522623,147,145,182
7.8573126,136,150,163
7.8573126,126,162,142
7.873054,116,175,133
7.8886777,118,173,131
7.8886777,119,166,133
7.9041992,121,159,140
7.9041992,126,153,148
7.9198199,130,145,155
7.9354855,134,137,160
7.9354855,137,131,163
7.9572072,139,127,165
7.9728746,140,126,168
7.9728746,156,111,162
7.9885846,141,125,170
7.9885846,143,124,169
8.0042072,141,130,165
8.0197167,139,130,163
8.0197167,139,129,161
8.0353819,138,127,160
8.0575328,138,122,162
8.0575328,139,122,166
8.0731666,141,123,168
8.0731666,143,129,169
8.0887925,142,127,172
8.104419,139,124,170
8.104419,137,121,166
8.1200456,136,122,164
8.135671,134,124,165
8.135671,133,125,166
8.1559187,133,127,166
8.1563447,135,130,167
8.1574208,137,130,168
8.1574208,137,125,168
8.1731994,136,122,169
8.1731994,134,118,169
8.2043833,134,117,170
8.2200036,135,115,169
8.2200036,136,118,169
8.2356313,137,124,170
8.2356313,138,128,170
8.2523066,138,127,170
8.2523066,137,123,169
8.2574317,137,118,169
8.2574317,134,112,166
8.2732898,132,112,166
8.2887877,131,117,167
8.2887877,131,121,165
8.3044131,130,126,166
8.3044131,129,130,170
8.3201535,131,130,170
8.3201535,129,127,171
8.3356706,128,125,173
8.3356706,126,121,171
8.3578995,126,121,170
8.3736395,125,122,171
8.3736395,125,125,171
8.3892803,123,126,171
8.3892803,123,127,172
8.4048204,123,127,172
8.4048204,121,122,171
8.4205177,121,121,172
8.4205177,118,121,171
8.4361487,117,124,169
8.4582562,117,128,168
8.4582562,116,129,169
8.4739265,116,128,170
8.4739265,118,127,170
8.4896322,117,125,171
8.4896322,116,123,170
8.5052554,116,123,171
8.5052554,115,123,170
8.5208856,114,124,171
8.5363962,113,125,170
8.5363962,110,125,171
8.5560572,110,125,170
8.5560572,108,125,170
8.5703271,107,125,169
8.5703271,106,125,167
8.582443,106,124,166
8.582443,105,123,167
8.598184,105,125,167
8.613835,103,128,167
8.613835,102,132,168
8.6339022,102,134,168
8.6339022,101,132,171
8.6419698,101,125,173
8.6419698,101,112,174
8.6586051,98,97,173
8.6586051,96,83,171
8.6743647,91,76,169
8.6899898,86,77,169
8.6899898,85,108,175
8.7056168,79,137,176
8.7056168,87,154,175
8.7211583,98,166,174
8.7211583,120,162,163
8.7367878,139,153,152
8.7367878,158,158,154
8.7579432,177,188,170
8.7736386,200,214,172
8.7736386,226,218,165
8.7892233,237,187,165
8.8048527,233,130,165
8.8048527,219,68,156
8.8204837,209,40,152
8.8204837,189,44,145
8.8362003,178,72,150
8.8583027,166,90,163
8.8583027,156,116,173
8.8740459,151,137,178
8.8897042,145,143,177
8.8897042,142,138,170
8.9052236,139,134,162
8.9052236,135,135,156
8.9209475,129,131,153
8.9365664,128,143,148
8.9365664,124,149,147
8.9566274,126,150,148
8.9586808,127,146,154
8.9586808,131,141,158
8.9743464,134,135,161
8.9743464,138,129,162
8.9899726,139,125,163
9.0056619,139,121,163
9.0056619,139,120,165
9.0211932,140,121,166
9.0368147,140,123,167
9.0368147,141,128,168
9.0582158,141,126,171
9.0582158,140,131,168
9.0740699,138,130,166
9.0896148,136,126,167
9.0896148,135,122,166
9.1053442,135,120,166
9.1209653,136,118,167
9.1209653,136,121,170
9.1365802,137,124,174
9.1365802,137,125,176
9.1586483,136,126,177
9.1744127,133,125,174
9.1744127,132,125,170
9.190036,130,124,166
9.2056742,127,123,164
9.2056742,127,121,163
9.221156,129,122,163
9.221156,130,125,165
9.2367822,129,126,167
9.2581851,131,126,167
9.2581851,130,127,167
9.2740597,127,128,168
9.2895487,127,129,166
9.2895487,128,128,165
9.3051742,128,126,163
9.3051742,128,125,163
9.3209415,127,124,163
9.3365433,128,125,165
9.3365433,127,133,173
9.3555711,128,131,170
9.3585789,124,138,175
9.3585789,123,137,174
9.3743481,122,134,176
9.3743481,122,132,173
9.3899323,123,130,173
9.4054677,122,125,175
9.4054677,122,123,177
9.421095,125,126,177
9.4367515,129,130,173
9.452351,132,134,169
9.458918,133,128,163
9.458918,134,124,159
9.4745858,134,122,160
9.4902824,133,120,163
9.4902824,132,121,165
9.505917,128,125,165
9.521534,128,127,165
9.521534,128,129,164
9.5370512,126,127,165
9.5370512,128,126,170
9.558363,130,121,172
9.5742269,128,131,175
9.5742269,126,139,174
9.5897751,128,144,171
9.6055085,130,145,166
9.6055085,132,139,164
9.620991,134,132,162
9.620991,135,130,162
9.6366161,136,130,165
9.6587772,132,128,168
9.6587772,128,127,167
9.6755714,124,130,162
9.6915681,119,129,158
9.6915681,117,120,182
9.7075688,115,115,181
9.7075688,117,121,158
9.7195742,115,125,155
9.7358353,115,124,159
9.7358353,116,122,160
9.7556651,113,123,152
9.7582294,106,123,149
9.7582294,100,119,154
9.7740755,102,112,161
9.7740755,113,92,181
9.7895843,113,130,162
9.8052105,108,122,165
9.8052105,106,126,171
9.8208396,106,124,174
9.8364701,108,125,176
9.8520963,110,126,176
9.8581276,108,129,176
9.8581276,105,129,176
9.8737826,104,128,174
9.8894449,103,126,172
9.8894449,103,124,170
9.9050365,103,123,168
9.920663,103,121,166
9.920663,104,122,165
9.9363377,105,117,167
9.9363377,107,126,170
9.9585404,107,127,173
9.9742078,106,125,174
9.9742078,104,121,174
9.9899394,102,119,175
10.0055579,96,117,175
10.0055579,86,118,175
10.0211593,80,112,173
10.0211593,82,108,174
10.0366736,92,108,174
10.0588339,105,116,175
10.0588339,118,127,175
10.074513,131,133,171
10.0900951,144,139,160
10.0900951,154,134,148
10.1058588,157,115,139
10.1058588,155,94,142
10.12149,171,70,148
10.1371133,200,87,159
10.1371133,205,124,177
10.1551128,203,159,196
10.1591242,204,181,197
10.1591242,188,173,189
10.1749032,180,161,178
10.1749032,166,143,161
10.1905272,158,129,147
10.2061337,149,120,143
10.2061337,142,113,146
10.2216388,139,113,153
10.2372654,139,114,159
10.2372654,139,116,161
10.2590166,139,116,160
10.2590166,138,115,158
10.2746803,139,115,158
10.2903091,139,113,158
10.2903091,138,111,160
10.3142035,138,112,162
10.3304073,137,114,163
10.3304073,138,116,162
10.3470553,139,117,161
10.3480578,139,116,164
10.3586923,138,116,166
10.3745556,139,116,169
10.3745556,140,117,169
10.3901756,140,118,169
10.4056913,140,118,168
10.4056913,139,118,166
10.4213174,137,118,166
10.4213174,138,118,166
10.4369385,138,122,166
10.4586675,137,126,166
10.4586675,137,124,164
10.4747204,138,125,162
10.4903462,140,125,163
10.4903462,139,124,164
10.506042,137,126,164
10.506042,134,126,165
10.5215971,130,124,165
10.5372149,128,123,163
10.5372149,128,121,164
10.5548665,129,124,166
10.5589497,129,127,168
10.5589497,129,128,169
10.5748082,127,129,169
10.5748082,125,129,171
10.5903199,124,127,169
10.6059454,122,124,168
10.6059454,120,119,168
10.6216795,120,118,165
10.637193,121,119,165
10.637193,122,123,164
10.6594121,120,127,167
10.6594121,120,131,169
10.675167,119,133,169
10.6990501,118,132,168
10.6990501,117,128,167
10.6997605,116,126,167
10.7310125,117,124,170
10.7310125,118,124,171
10.7467714,117,125,172
10.7472812,115,125,174
10.7589278,115,125,175
10.7746667,115,125,175
10.7746667,114,124,175
10.7904095,112,122,173
10.806043,112,120,173
10.806043,111,119,172
10.8215605,111,118,172
10.8215605,111,116,169
10.837174,109,114,167
10.8588679,109,115,167
10.8588679,109,117,167
10.8747975,110,120,168
10.8903727,110,122,168
10.8903727,111,122,168
10.9059682,110,121,168
10.9059682,109,121,169
10.9216287,108,121,168
10.9372148,105,122,170
10.9372148,101,121,173
10.9543912,97,123,177
10.9594025,90,125,182
10.9594025,83,127,188
10.9750382,80,131,189
10.9750382,77,132,189
10.9907865,76,137,188
11.0064113,78,135,188
11.0064113,84,136,183
11.0220302,91,130,172
11.0375816,97,113,160
11.0375816,107,93,143
11.0591611,123,73,131
11.0591611,135,62,122
11.0750159,174,39,121
11.0905542,214,63,123
11.0905542,239,99,163
11.1062599,246,149,196
11.1218886,251,193,221
11.1218886,245,212,239
11.1374313,233,197,237
11.1374313,206,185,215
11.1595545,191,162,181
11.1753058,175,138,156
11.1753058,160,120,140
11.1909298,144,109,133
11.2065527,129,104,134
11.2065527,120,99,139
11.2220965,117,99,140
11.2220965,114,101,139
11.2377289,114,95,140
11.2585965,113,93,143
11.259095,114,94,148
11.2749531,121,98,154
11.2905822,128,108,159
11.2905822,135,118,162
11.3062394,143,129,164
11.3062394,144,136,166
11.3218375,147,141,167
11.3375053,146,143,166
11.3375053,147,138,166
11.3546314,146,131,166
11.3596441,143,125,167
11.3596441,144,121,167
11.3753203,143,119,169
11.3753203,140,121,166
11.3910242,138,121,170
11.4065712,138,124,168
11.4065712,138,123,170
11.422162,137,123,170
11.4377871,136,120,169
11.4377871,139,115,165
11.4591529,131,111,168
11.4591529,129,113,166
11.4750026,128,112,168
11.4905417,127,115,168
11.4905417,126,115,168
11.5061675,127,116,168
11.5300083,128,117,168
11.5300083,128,117,168
11.5465046,130,116,167
11.5470078,132,116,166
11.5595438,129,119,165
11.5751714,129,122,165
11.5751714,129,125,165
11.5908352,127,124,164
11.6064672,126,121,164
11.6064672,128,121,164
11.6220526,129,122,163
11.6220526,130,126,163
11.6377196,130,125,163
11.6584618,127,128,161
11.6594635,123,131,159
11.6594635,122,132,157
11.6907217,119,129,157
11.6907217,118,124,160
11.7063716,118,121,165
11.7063716,118,121,172
11.7220857,119,126,175
11.7376021,117,131,174
11.7376021,115,133,173
11.7543628,112,130,169
11.7594128,110,128,167
11.7594128,107,124,166
11.7750397,106,121,168
11.7750397,106,119,171
11.790671,105,119,173
11.8062957,106,123,174
11.8062957,105,124,172
11.8219197,104,122,170
11.8375481,103,119,167
11.8375481,103,118,167
11.8592756,105,120,169
11.8592756,105,123,171
11.875036,105,124,170
11.8906644,105,123,166
11.8906644,105,122,165
11.9062691,106,122,165
11.9217851,107,125,165
11.9217851,108,125,165
11.937442,107,123,161
11.937442,105,121,158
11.9588099,103,120,159
11.9746618,101,120,163
11.9746618,98,123,165
11.990202,95,126,172
12.0057968,89,130,177
12.0057968,80,132,185
12.021423,69,127,189
12.021423,61,121,188
12.0372012,55,119,184
12.0581976,54,120,179
12.0592001,56,132,172
12.0592001,67,140,158
12.090459,85,138,144
12.090459,104,109,134
12.1061071,118,61,124
12.1061071,143,16,127
12.1217388,190,40,137
12.137447,219,83,188
12.137447,255,162,213
12.1541052,255,229,231
12.1591264,235,228,228
12.1591264,229,177,213
12.1747591,207,149,192
12.1747591,188,121,187
12.1905151,170,124,178
12.2060082,155,127,160
12.2060082,144,128,141
12.2216341,129,123,122
12.2372985,121,112,106
12.2372985,118,104,106
12.2594265,117,101,120
12.2594265,120,103,137
12.2751606,123,105,149
12.2751606,128,110,157
12.290712,133,116,161
12.290712,136,117,161
12.306312,135,121,163
12.3219334,136,122,160
12.3219334,135,116,161
12.3376767,135,114,159
12.3376767,138,113,164
12.3592933,138,115,165
12.3592933,139,116,164
12.3750563,141,118,166
12.3750563,139,123,170
12.3906839,133,125,172
12.406177,134,119,174
12.406177,129,118,167
12.4217995,131,113,165
12.4217995,131,108,165
12.4374677,131,108,166
12.4374677,130,112,166
12.4581278,128,118,165
12.4581278,128,124,163
12.4596733,128,129,160
12.4753017,128,126,161
12.4753017,127,125,163
12.4909286,127,122,164
12.5065555,126,120,165
12.5221799,125,119,166
12.5221799,124,121,165
12.5379293,123,121,166
12.5379293,122,121,167
12.5539865,123,121,167
12.567653,123,121,167
12.567653,123,121,168
12.5730272,122,122,168
12.5730272,120,125,168
12.5886515,117,127,167
12.5886515,117,128,166
12.604312,118,128,164
12.604312,118,126,163
12.6199429,120,124,163
12.6355341,122,122,163
12.6355341,122,122,166
12.6597348,121,124,169
12.6597348,119,127,170
12.6754008,120,130,169
12.6754008,123,132,169
12.690989,121,133,166
12.690989,121,133,166
12.7066484,122,131,166
12.7222418,123,129,168
12.7222418,122,128,168
12.7379044,122,127,169
12.7379044,122,128,169
12.7600856,123,128,168
12.7600856,126,129,169
12.7758449,126,129,170
12.7758449,124,130,171
12.7913766,123,129,173
12.8069704,124,128,173
12.8069704,125,127,173
12.8225995,126,127,172
12.8382217,126,128,171
12.8382217,125,126,172
12.8580179,125,126,170
12.8580179,125,126,170
12.8600225,126,127,169
12.8756585,127,128,170
12.8756585,128,128,170
12.8912851,129,128,171
12.906916,128,127,171
12.906916,128,126,170
12.9225364,127,126,170
12.9381633,127,127,170
12.9537964,127,127,169
12.9594528,128,128,170
12.9594528,128,128,169
12.9753131,128,127,168
12.9908073,128,125,168
12.9908073,128,125,168
13.0064933,128,124,169
13.0064933,128,125,169
13.0220965,129,125,169
13.0378179,129,125,168
13.0378179,129,125,168
13.0599057,129,125,168
13.075576,128,124,168
13.075576,129,123,167
13.091203,128,121,168
13.091203,127,120,168
13.1067894,128,120,167
13.1224123,128,120,168
13.1224123,129,121,167
13.1381829,129,121,166
13.159886,130,121,165
13.159886,129,122,165
13.1755122,129,122,164
13.1755122,129,122,164
13.1911391,129,121,164
13.20676